LocationID,Watershed,EventGUID,ParkCode,ProjectCode,Date,BTime,TTime,Obsv1,Obsv2,Obsv3,USGS_ID,Survey_MONTH,SEASON,BRDYEAR,Weather,Wind,AirTemp,WaterTemp,WaterVis,SvyLength,SvyWidth,AvgD,MaxD,HabType,PercentSubVeg,PercentEmergVeg,PercentOpenWater,DominantSub,DominantEmerg,OtherVeg,tblEvents_Comments,GageHeight,DateEntered,Validation,EventID,SurveyMethodID,WaterSalinity,SalinityMethodID,WaterFlowID,EggCountGUID,SpeciesID,MassID,WaterDepth,EggDepth,Distance,Stranded,AttachType,EggMassStageID,UTMNY_EggObs,UTMEX_EggObs,HorizontalError_m,Lat_EggObs,Long_EggObs,AS_UTMSOURCE,AS_UTMZONE,GPS_ID,tblEggCount_CRLF_Comments,OldMass,NumberofEggMasses
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{2D747757-11A9-4BA6-8F31-C6DEAE5BE610},RADR,44,,,,FALSE,,7,4188594.619,539524.5656,3,37.8439355,-122.5507719,,,0,,TRUE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{38D1C2B2-7F61-4C59-A5FE-C2FD7F675EDA},RADR,44,,,,FALSE,,1,4188611.736,539593.5986,3,37.84408678,-122.5499864,,,0,,TRUE,0
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{395E9930-EA51-4C10-859B-D354EFF9C3A0},RADR,26,,,,FALSE,,9,4188546.21,539536.0915,5,37.8434987,-122.5506436,,,0,,TRUE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{3AC4870C-C0F0-4DB3-8358-F5A79648BBAA},RADR,116,,,,FALSE,,9,4188590.495,539603.6047,3,37.8438949,-122.5498738,,,0,,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{3C1426B8-42CD-4832-A456-C6FB3FF0BF42},RADR,126,,,,FALSE,,7,4188593.254,539518.1184,3,37.84392348,-122.5508453,,,0,,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{3D1D798D-3985-4C07-B86D-666042D78274},RADR,29,,,,FALSE,,7,4188581.351,539603.2766,4,37.8438125,-122.549878,,,0,,TRUE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{3E5142C8-761F-43F4-AC65-82DEE3BF492D},RADR,120,,,,FALSE,,9,4188616.619,539577.34,3,37.84413149,-122.5501709,,,0,,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{3FACD48B-3670-4252-A73C-CA7DC89F8859},RADR,106,,,,FALSE,,1,4188554.136,539536.9817,3,37.84357009,-122.550633,,,0,,TRUE,0
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{437A0E84-A9F3-4B96-A168-CCA55998F85E},RADR,121,,,,FALSE,,9,4188612.118,539548.7215,3,37.84409217,-122.5504964,,,0,,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{45F5E7E9-F577-4DD8-8D75-CE4CC08F9587},RADR,43,,,,FALSE,,7,4188606.109,539523.1941,3,37.84403912,-122.5507869,,,0,,TRUE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{539A2885-5802-41CA-8843-F764CB95B122},RADR,127,,,,FALSE,,9,4188594.111,539519.7676,3,37.84393113,-122.5508265,,,0,,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{579DBF4C-5567-471A-AC9B-B26D40E9B1FD},RADR,33,,,,FALSE,,7,4188594.539,539600.4828,3,37.84393148,-122.5499091,,,0,,TRUE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{5FDDD438-FD6A-452A-A94F-389A4BB39C9D},RADR,55,,,,FALSE,,8,4188579.358,539518.7457,3,37.84379821,-122.5508389,,,0,mass with parts of dead female attached,TRUE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{61CF4D1B-9F42-4D20-9961-AC50385C8727},RADR,52,,,,FALSE,,7,4188582.398,539517.4157,3,37.84382566,-122.5508538,,,0,,TRUE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{6333D8C2-83E1-4ABE-85C2-8DE8E0026AAE},RADR,53,,,,FALSE,,7,4188581.885,539518.1854,3,37.84382101,-122.5508451,,,0,,TRUE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{7278E852-3A6B-4CAB-8287-C12702742D3E},RADR,129,,,,FALSE,,9,4188588.71,539519.3263,3,37.84388247,-122.5508318,,,0,,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{7D75385B-73F7-438C-B869-C5FB1AA66200},RADR,39,,,,FALSE,,1,4188616.538,539545.4087,3,37.84413215,-122.5505338,,,0,,TRUE,0
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{7DDE1FA8-88E0-49BC-848A-9232FF12E2CD},RADR,47,,,,FALSE,,7,4188587.712,539519.5819,3,37.84387346,-122.5508289,,,0,,TRUE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{825CDA71-B707-4F70-8919-BA422A908C7E},RADR,57,,,,FALSE,,7,4188583.929,539525.3772,3,37.84383912,-122.5507633,,,0,,TRUE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{85881BAA-18EA-4B41-AAF0-1326C7679306},RADR,113,,,,FALSE,,3,4188579.314,539616.8688,3,37.84379355,-122.5497237,,,0,,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{86DC6069-6E26-44BD-A118-AD8D33143A80},RADR,42,,,,FALSE,,7,4188606.007,539525.0317,3,37.84403812,-122.550766,,,0,,TRUE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{8E3AB771-A91B-4DD6-A974-6E46CCB0E396},RADR,117,,,,FALSE,,9,4188594.629,539600.5615,3,37.84393229,-122.5499082,,,0,,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{90702678-A4F9-4BAB-BB53-FA7FF9CC743F},RADR,45,,,,FALSE,,7,4188593.96,539520.0419,3,37.84392976,-122.5508234,,,0,,TRUE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{95790373-612B-433D-AA3B-A29B430559E3},RADR,41,,,,FALSE,,7,4188605.931,539524.8869,3,37.84403744,-122.5507676,,,0,,TRUE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{97689602-2A73-49E0-B2FB-691160E669D7},RADR,38,,,,FALSE,,1,4188607.832,539543.6733,3,37.84405376,-122.550554,,,0,,TRUE,0
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{987CA754-A6BC-4D3C-84D1-FF7553959484},RADR,118,,,,FALSE,,3,4188618.887,539591.4604,3,37.84415132,-122.5500103,,,0,,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{9CFCFAD7-4451-4DD4-AF33-66708F0B9BA6},RADR,51,,,,FALSE,,7,4188585.574,539521.1328,3,37.84385413,-122.5508114,,,0,,TRUE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{9D895ECD-9B41-4B74-858D-87DFEB87BEC8},RADR,115,,,,FALSE,,3,4188583.842,539612.8453,3,37.84383454,-122.5497692,,,0,,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{A1699464-A71D-4F6C-99D7-BF5901F1373E},RADR,108,,,,FALSE,,3,4188549.176,539549.6324,3,37.84352484,-122.5504895,,,0,,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{A3AC03D1-C445-4F9F-8326-D4F6AE821952},RADR,27,,,,FALSE,,1,4188552.997,539556.1611,3,37.843559,-122.5504151,,,0,,TRUE,0
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{A854B25A-784C-4809-A4BE-34D04C75A55A},RADR,35,,,,FALSE,,7,4188611.867,539548.4068,3,37.84408992,-122.5505,,,0,,TRUE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{B66471D7-E585-44E5-86A2-69EE0B25D048},RADR,110,,,,FALSE,,9,4188578.678,539602.5952,3,37.84378844,-122.5498859,,,0,,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{BBA7764D-7926-4CE5-B483-3CD5FDD0D008},RADR,128,,,,FALSE,,9,4188584.618,539522.6341,3,37.84384545,-122.5507944,,,0,partially decayed,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{BD172B37-280F-4F54-BE13-F0A59AE08B18},RADR,123,,,,FALSE,,,4188609.278,539538.747,4,37.844067,-122.5506099,,,0,,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{C12F69A8-A5C2-450F-BEBE-781A66135F9C},RADR,130,,,,FALSE,,3,4188588.102,539519.6891,3,37.84387697,-122.5508277,,,0,,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{C420E32A-FBE0-42DD-977E-0A11111D1F2E},RADR,48,,,,FALSE,,7,4188580.005,539520.8437,3,37.84380395,-122.550815,,,0,,TRUE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{CB3545E0-8D74-4B26-B93C-2609ED7B8FCD},RADR,112,,,,FALSE,,9,4188574.055,539607.8113,3,37.84374655,-122.5498269,,,0,,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{CBF2E437-2B0A-4B5F-8DB6-7384A86131D5},RADR,131,,,,FALSE,,9,4188582.425,539516.8507,3,37.84382593,-122.5508603,,,0,,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{D33BECF1-EDAF-4304-B837-48A1DB0FFCFE},RADR,49,,,,FALSE,,7,4188581.618,539520.2544,3,37.84381851,-122.5508216,,,0,,TRUE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{D45E7B79-2279-4E1B-9EC5-7523F3041E31},RADR,107,,,,FALSE,,1,4188545.778,539536.8688,5,37.84349477,-122.5506347,,,0,,TRUE,0
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{D9230764-F1E9-4440-AF12-DEECB16F6430},RADR,119,,,,FALSE,,3,4188620.491,539593.7386,3,37.84416568,-122.5499843,,,0,,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{DE4E5DEB-2CF3-4DC5-B765-5A1AFE473106},RADR,54,,,,FALSE,,1,4188581.233,539520.5492,4,37.84381503,-122.5508183,,,0,,TRUE,0
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{DF4DA42D-97AF-45CE-82C4-C21D5F2B70DD},RADR,122,,,,FALSE,,3,4188615.28,539545.6646,3,37.8441208,-122.550531,,,0,,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{EB3CEAC5-3364-45D7-BE5F-0D60B99F98D5},RADR,111,,,,FALSE,,9,4188580.641,539601.7877,3,37.84380617,-122.549895,,,0,,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{EBAC17E0-2D52-4090-A25B-8379D18273A2},RADR,109,,,,FALSE,,7,4188535.796,539568.5998,3,37.84340343,-122.5502747,,,0,,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{F030960E-629A-4014-A91D-E7A013025F0B},RADR,58,,,,FALSE,,7,4188573.467,539522.1624,3,37.84374496,-122.5508004,,,0,,TRUE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{F43F4F05-3E61-4F87-83BE-54364B67FE61},RADR,114,,,,FALSE,,3,4188581.739,539613.3464,3,37.84381556,-122.5497636,,,0,,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{F49BF6D2-1432-4794-A165-EF037B3E2C1B},RADR,25,,,,FALSE,,7,4188533.846,539541.3264,12,37.84338703,-122.5505847,,,0,,TRUE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{FF178146-20E0-47A1-9EB4-5E5FF582E83F},RADR,125,,,,FALSE,,9,4188596.344,539524.6497,3,37.84395104,-122.5507709,,,0,,FALSE,1
TV02,Tennessee Valley,{9CF18971-36F7-4813-B64D-5E43DC6C9E43},GOGA,CRLF,01/31/2020,0.4659722222,183,RT,KSm,,,,,2020,Clear,3,16.1,10.1,0.3,,,,1.28,,,,,,,,pulled flags from hatched eggs,4.2,,TRUE,,1,,,,{FF4A1DD3-89FD-4AEF-B379-3D34EE4BECC2},RADR,28,,,,FALSE,,7,4188578.937,539602.4391,3,37.84379078,-122.5498877,,,0,,TRUE,1
TV02,Tennessee Valley,{A0D0D809-B4CE-4B23-8E22-55AEA821F33A},GOGA,CRLF,11/24/2021,0.4451388889,122,LD,LHS,Aar,,,,2022,Clear,0,21,10,1.2,,,,1.23,Lagoon,65,25,10,65,"Typha,Schoenoplectus",,"Parrot feather and primrose dominating, with little open water ~10%.",4.02,,TRUE,,3,0,1,3,{0739DE2F-8EAA-4439-BD4D-F217A39A55BD},RADR,8,,,,FALSE,,3,4188564.663,539539.5544,5,37.84366486,-122.5506032,,,0,,FALSE,1
TV02,Tennessee Valley,{A0D0D809-B4CE-4B23-8E22-55AEA821F33A},GOGA,CRLF,11/24/2021,0.4451388889,122,LD,LHS,Aar,,,,2022,Clear,0,21,10,1.2,,,,1.23,Lagoon,65,25,10,65,"Typha,Schoenoplectus",,"Parrot feather and primrose dominating, with little open water ~10%.",4.02,,TRUE,,3,0,1,3,{0F9B5A3D-B0B1-4399-8C1D-DD6A7804A97C},RADR,5,,,,FALSE,,7,4188579.706,539576.6343,5,37.84379883,-122.5501809,,,0,,FALSE,1
TV02,Tennessee Valley,{A0D0D809-B4CE-4B23-8E22-55AEA821F33A},GOGA,CRLF,11/24/2021,0.4451388889,122,LD,LHS,Aar,,,,2022,Clear,0,21,10,1.2,,,,1.23,Lagoon,65,25,10,65,"Typha,Schoenoplectus",,"Parrot feather and primrose dominating, with little open water ~10%.",4.02,,TRUE,,3,0,1,3,{45B4C95E-ED2D-4DE3-8FED-B2B3043D0A94},RADR,9,,,,FALSE,,3,4188560.651,539553.6063,5,37.84362809,-122.5504437,,,0,,FALSE,1
TV02,Tennessee Valley,{A0D0D809-B4CE-4B23-8E22-55AEA821F33A},GOGA,CRLF,11/24/2021,0.4451388889,122,LD,LHS,Aar,,,,2022,Clear,0,21,10,1.2,,,,1.23,Lagoon,65,25,10,65,"Typha,Schoenoplectus",,"Parrot feather and primrose dominating, with little open water ~10%.",4.02,,TRUE,,3,0,1,3,{4A5940AC-D997-45BA-8366-851D72048A5B},RADR,1,,,,FALSE,,6,4188554.063,539554.5512,5,37.84356868,-122.5504333,,,0,,FALSE,1
TV02,Tennessee Valley,{A0D0D809-B4CE-4B23-8E22-55AEA821F33A},GOGA,CRLF,11/24/2021,0.4451388889,122,LD,LHS,Aar,,,,2022,Clear,0,21,10,1.2,,,,1.23,Lagoon,65,25,10,65,"Typha,Schoenoplectus",,"Parrot feather and primrose dominating, with little open water ~10%.",4.02,,TRUE,,3,0,1,3,{5BC0B0AA-F1F1-4C81-AA25-AD827B90D62E},RADR,10,,,,FALSE,,8,4188611.639,539565.5558,5,37.84408712,-122.5503051,,,0,At surface attached to parrot feather,FALSE,1
TV02,Tennessee Valley,{A0D0D809-B4CE-4B23-8E22-55AEA821F33A},GOGA,CRLF,11/24/2021,0.4451388889,122,LD,LHS,Aar,,,,2022,Clear,0,21,10,1.2,,,,1.23,Lagoon,65,25,10,65,"Typha,Schoenoplectus",,"Parrot feather and primrose dominating, with little open water ~10%.",4.02,,TRUE,,3,0,1,3,{88EFC4AC-1448-4C96-819F-8270E364A18F},RADR,4,,,,FALSE,,3,4188567.63,539561.4552,5,37.84369065,-122.5503541,,,0,Attached to parrot feather,FALSE,1
TV02,Tennessee Valley,{A0D0D809-B4CE-4B23-8E22-55AEA821F33A},GOGA,CRLF,11/24/2021,0.4451388889,122,LD,LHS,Aar,,,,2022,Clear,0,21,10,1.2,,,,1.23,Lagoon,65,25,10,65,"Typha,Schoenoplectus",,"Parrot feather and primrose dominating, with little open water ~10%.",4.02,,TRUE,,3,0,1,3,{916411B6-493C-4E74-A0C3-404B61EB9CE2},RADR,2,,,,FALSE,,7,4188583.898,539536.6258,5,37.84383835,-122.5506354,,,0,On surface attached to parrot feather,FALSE,1
TV02,Tennessee Valley,{A0D0D809-B4CE-4B23-8E22-55AEA821F33A},GOGA,CRLF,11/24/2021,0.4451388889,122,LD,LHS,Aar,,,,2022,Clear,0,21,10,1.2,,,,1.23,Lagoon,65,25,10,65,"Typha,Schoenoplectus",,"Parrot feather and primrose dominating, with little open water ~10%.",4.02,,TRUE,,3,0,1,3,{D6BD56D6-FBDD-4138-BE26-0C195A89D48E},RADR,7,,,,FALSE,,7,4188565.2,539529.2881,5,37.84367015,-122.5507198,,,0,,FALSE,1
